order_id,order_number,customer_id,store_id,order_date,status_id,payment_mode_id,channel_id,total_amount,discount_amount,net_amount,is_return,created_at
37259,TXN00037259,5721,291,2024-08-27 00:00:00,3,4,1,76.64,6.68,76.64,0,2026-05-30 01:02:27
37260,TXN00037260,10727,360,2024-04-15 00:00:00,3,2,1,125.54,6.23,125.54,0,2026-05-30 01:02:27
37261,TXN00037261,17404,410,2024-11-21 00:00:00,3,6,1,595.84,11.04,595.84,0,2026-05-30 01:02:27
37262,TXN00037262,17591,389,2025-02-27 00:00:00,3,3,1,423.94,3.03,423.94,0,2026-05-30 01:02:27
37263,TXN00037263,13485,402,2025-12-30 00:00:00,3,6,1,1173.48,20.63,1173.48,0,2026-05-30 01:02:27
37264,TXN00037264,2707,488,2024-05-24 00:00:00,3,3,1,755.35,7.93,755.35,0,2026-05-30 01:02:27
37265,TXN00037265,5231,446,2024-12-22 00:00:00,3,5,1,664.29,23.57,664.29,0,2026-05-30 01:02:27
37266,TXN00037266,11820,112,2024-12-23 00:00:00,3,3,1,290.25,3.25,290.25,0,2026-05-30 01:02:27
37267,TXN00037267,15532,324,2025-02-12 00:00:00,3,2,1,731.64,20.12,731.64,0,2026-05-30 01:02:27
37268,TXN00037268,11610,111,2024-06-20 00:00:00,3,2,1,395.74,7.13,395.74,0,2026-05-30 01:02:27
37269,TXN00037269,13752,494,2024-05-09 00:00:00,3,1,1,556.92,81.54,556.92,0,2026-05-30 01:02:27
37270,TXN00037270,3653,275,2024-10-10 00:00:00,3,5,1,311.30,12.70,311.30,0,2026-05-30 01:02:27
37271,TXN00037271,8520,185,2025-11-21 00:00:00,3,6,1,149.82,10.18,149.82,0,2026-05-30 01:02:27
37272,TXN00037272,13599,169,2025-12-23 00:00:00,3,6,1,146.67,11.11,146.67,0,2026-05-30 01:02:27
37273,TXN00037273,17959,287,2025-04-14 00:00:00,3,2,1,61.34,18.33,61.34,0,2026-05-30 01:02:27
37274,TXN00037274,1232,107,2025-10-02 00:00:00,3,1,1,144.40,0.12,144.40,0,2026-05-30 01:02:27
37275,TXN00037275,1033,38,2024-01-15 00:00:00,3,4,1,40.88,4.56,40.88,0,2026-05-30 01:02:27
37276,TXN00037276,13738,5,2024-12-23 00:00:00,3,5,1,100.80,16.40,100.80,0,2026-05-30 01:02:27
37277,TXN00037277,9019,187,2025-06-10 00:00:00,3,3,1,443.43,2.19,443.43,0,2026-05-30 01:02:27
37278,TXN00037278,8621,366,2024-08-24 00:00:00,3,3,1,62.52,1.48,62.52,0,2026-05-30 01:02:27
37279,TXN00037279,3148,222,2025-08-13 00:00:00,3,6,1,318.56,0.72,318.56,0,2026-05-30 01:02:27
37280,TXN00037280,266,390,2024-08-01 00:00:00,3,3,1,274.95,0.01,274.95,0,2026-05-30 01:02:27
37281,TXN00037281,2974,170,2024-05-30 00:00:00,3,2,1,660.50,2.90,660.50,0,2026-05-30 01:02:27
37282,TXN00037282,9622,224,2025-07-03 00:00:00,3,2,1,139.95,3.35,139.95,0,2026-05-30 01:02:27
37283,TXN00037283,6967,472,2025-12-15 00:00:00,3,3,1,234.15,0.95,234.15,0,2026-05-30 01:02:27
37284,TXN00037284,18225,474,2025-03-30 00:00:00,3,2,1,700.04,14.99,700.04,0,2026-05-30 01:02:27
37285,TXN00037285,10334,498,2025-12-26 00:00:00,3,3,1,142.20,2.60,142.20,0,2026-05-30 01:02:27
37286,TXN00037286,4169,205,2024-07-19 00:00:00,3,6,1,979.50,39.10,979.50,0,2026-05-30 01:02:27
37287,TXN00037287,15257,252,2024-10-23 00:00:00,3,3,1,618.00,10.40,618.00,0,2026-05-30 01:02:27
37288,TXN00037288,16074,446,2024-09-22 00:00:00,3,6,1,860.56,108.72,860.56,0,2026-05-30 01:02:27
37289,TXN00037289,18364,450,2024-02-26 00:00:00,3,5,1,817.33,31.67,817.33,0,2026-05-30 01:02:27
37290,TXN00037290,13470,374,2025-02-16 00:00:00,3,3,1,118.23,0.59,118.23,0,2026-05-30 01:02:27
37291,TXN00037291,14574,187,2025-08-15 00:00:00,3,2,1,138.06,3.98,138.06,0,2026-05-30 01:02:27
37292,TXN00037292,2273,370,2025-06-27 00:00:00,3,2,1,227.65,22.35,227.65,0,2026-05-30 01:02:27
37293,TXN00037293,1044,426,2024-10-05 00:00:00,3,6,1,339.36,5.16,339.36,0,2026-05-30 01:02:27
37294,TXN00037294,10869,187,2024-06-11 00:00:00,3,4,1,1128.20,19.36,1128.20,0,2026-05-30 01:02:27
37295,TXN00037295,19419,190,2025-01-29 00:00:00,3,4,1,2046.38,56.81,2046.38,0,2026-05-30 01:02:27
37296,TXN00037296,3666,341,2024-10-26 00:00:00,3,2,1,58.95,5.35,58.95,0,2026-05-30 01:02:27
37297,TXN00037297,13935,222,2024-07-23 00:00:00,3,3,1,110.85,3.05,110.85,0,2026-05-30 01:02:27
37298,TXN00037298,12558,482,2024-12-31 00:00:00,3,6,1,507.90,1.05,507.90,0,2026-05-30 01:02:27
37299,TXN00037299,12126,196,2025-04-23 00:00:00,3,2,1,379.94,20.03,379.94,0,2026-05-30 01:02:27
37300,TXN00037300,8093,127,2024-08-30 00:00:00,3,3,1,383.56,7.22,383.56,0,2026-05-30 01:02:27
37301,TXN00037301,13789,466,2024-04-03 00:00:00,3,6,1,2338.92,19.27,2338.92,0,2026-05-30 01:02:27
37302,TXN00037302,6653,170,2024-04-01 00:00:00,3,3,1,671.97,31.01,671.97,0,2026-05-30 01:02:27
37303,TXN00037303,5365,107,2024-03-20 00:00:00,3,6,1,491.30,5.74,491.30,0,2026-05-30 01:02:27
37304,TXN00037304,7247,217,2024-09-13 00:00:00,3,3,1,726.06,12.98,726.06,0,2026-05-30 01:02:27
37305,TXN00037305,10528,321,2024-03-06 00:00:00,3,3,1,159.87,5.71,159.87,0,2026-05-30 01:02:27
37306,TXN00037306,2901,444,2024-01-28 00:00:00,3,4,1,171.46,9.27,171.46,0,2026-05-30 01:02:27
37307,TXN00037307,12246,488,2024-03-31 00:00:00,3,2,1,1141.20,16.76,1141.20,0,2026-05-30 01:02:27
37308,TXN00037308,14202,363,2025-10-30 00:00:00,3,3,1,178.50,15.50,178.50,0,2026-05-30 01:02:27
37309,TXN00037309,2473,387,2025-11-18 00:00:00,3,3,1,56.26,2.74,56.26,0,2026-05-30 01:02:27
37310,TXN00037310,10553,202,2025-11-25 00:00:00,3,3,1,139.03,10.97,139.03,0,2026-05-30 01:02:27
37311,TXN00037311,7378,391,2025-12-15 00:00:00,3,2,1,1126.85,43.63,1126.85,0,2026-05-30 01:02:27
37312,TXN00037312,19594,439,2025-06-15 00:00:00,3,2,1,715.35,1.93,715.35,0,2026-05-30 01:02:27
37313,TXN00037313,15238,203,2025-02-10 00:00:00,3,6,1,156.48,12.84,156.48,0,2026-05-30 01:02:27
37314,TXN00037314,16238,309,2024-11-01 00:00:00,3,4,1,501.93,12.69,501.93,0,2026-05-30 01:02:27
37315,TXN00037315,11846,146,2025-02-19 00:00:00,3,2,1,76.72,7.28,76.72,0,2026-05-30 01:02:27
37316,TXN00037316,9101,173,2025-07-02 00:00:00,3,2,1,24.28,0.72,24.28,0,2026-05-30 01:02:27
37317,TXN00037317,11868,372,2024-10-16 00:00:00,3,6,1,386.05,16.79,386.05,0,2026-05-30 01:02:27
37318,TXN00037318,6764,244,2025-05-23 00:00:00,3,1,1,161.49,0.17,161.49,0,2026-05-30 01:02:27
37319,TXN00037319,16136,347,2025-08-27 00:00:00,3,2,1,528.80,52.80,528.80,0,2026-05-30 01:02:27
37320,TXN00037320,11145,96,2025-02-15 00:00:00,3,3,1,58.20,4.90,58.20,0,2026-05-30 01:02:27
37321,TXN00037321,15636,158,2025-12-18 00:00:00,3,3,1,878.50,4.30,878.50,0,2026-05-30 01:02:27
37322,TXN00037322,19416,76,2025-07-07 00:00:00,3,5,1,36.52,7.48,36.52,0,2026-05-30 01:02:27
37323,TXN00037323,13415,396,2025-12-14 00:00:00,3,1,1,2371.30,90.74,2371.30,0,2026-05-30 01:02:27
37324,TXN00037324,15188,413,2024-04-12 00:00:00,3,1,1,522.44,4.39,522.44,0,2026-05-30 01:02:27
37325,TXN00037325,6855,382,2025-10-12 00:00:00,3,3,1,518.68,14.66,518.68,0,2026-05-30 01:02:27
37326,TXN00037326,5476,323,2024-04-20 00:00:00,3,3,1,47.36,1.32,47.36,0,2026-05-30 01:02:27
37327,TXN00037327,17373,2,2024-03-26 00:00:00,3,2,1,334.96,17.52,334.96,0,2026-05-30 01:02:27
37328,TXN00037328,7542,496,2025-04-10 00:00:00,3,1,1,612.75,6.25,612.75,0,2026-05-30 01:02:27
37329,TXN00037329,8173,95,2024-01-26 00:00:00,3,2,1,67.93,2.07,67.93,0,2026-05-30 01:02:27
37330,TXN00037330,18034,63,2025-02-07 00:00:00,3,2,1,28.97,1.03,28.97,0,2026-05-30 01:02:27
37331,TXN00037331,13481,252,2025-01-01 00:00:00,3,2,1,1051.50,44.70,1051.50,0,2026-05-30 01:02:27
37332,TXN00037332,4047,107,2024-05-18 00:00:00,3,2,1,733.30,13.34,733.30,0,2026-05-30 01:02:27
37333,TXN00037333,8186,40,2024-11-21 00:00:00,3,3,1,582.78,8.61,582.78,0,2026-05-30 01:02:27
37334,TXN00037334,11218,466,2025-05-08 00:00:00,3,6,1,219.66,20.78,219.66,0,2026-05-30 01:02:27
37335,TXN00037335,19877,231,2025-06-14 00:00:00,3,2,1,709.11,52.63,709.11,0,2026-05-30 01:02:27
37336,TXN00037336,7556,272,2024-06-09 00:00:00,3,4,1,382.20,36.60,382.20,0,2026-05-30 01:02:27
37337,TXN00037337,12715,65,2025-03-30 00:00:00,3,3,1,493.00,38.50,493.00,0,2026-05-30 01:02:27
37338,TXN00037338,3878,147,2025-04-12 00:00:00,3,3,1,66.18,7.94,66.18,0,2026-05-30 01:02:27
37339,TXN00037339,19050,119,2025-10-16 00:00:00,3,2,1,2235.76,1.06,2235.76,0,2026-05-30 01:02:27
37340,TXN00037340,18984,179,2025-05-31 00:00:00,3,1,1,1486.08,33.64,1486.08,0,2026-05-30 01:02:27
37341,TXN00037341,17877,277,2024-07-25 00:00:00,3,5,1,149.08,5.46,149.08,0,2026-05-30 01:02:27
37342,TXN00037342,4220,188,2024-06-04 00:00:00,3,3,1,1929.60,30.80,1929.60,0,2026-05-30 01:02:27
37343,TXN00037343,15520,485,2025-02-11 00:00:00,3,3,1,462.76,3.31,462.76,0,2026-05-30 01:02:27
37344,TXN00037344,1956,294,2024-08-22 00:00:00,3,2,1,1679.20,24.16,1679.20,0,2026-05-30 01:02:27
37345,TXN00037345,12540,304,2024-02-27 00:00:00,3,6,1,508.64,1.84,508.64,0,2026-05-30 01:02:27
37346,TXN00037346,405,246,2024-05-06 00:00:00,3,2,1,28.24,0.76,28.24,0,2026-05-30 01:02:27
37347,TXN00037347,8478,261,2025-07-22 00:00:00,3,1,1,255.53,58.47,255.53,0,2026-05-30 01:02:27
37348,TXN00037348,5749,86,2024-06-12 00:00:00,3,2,1,23.59,15.41,23.59,0,2026-05-30 01:02:27
37349,TXN00037349,3093,417,2025-12-26 00:00:00,3,3,1,365.03,43.97,365.03,0,2026-05-30 01:02:27
37350,TXN00037350,7942,139,2025-11-13 00:00:00,3,2,1,193.97,21.03,193.97,0,2026-05-30 01:02:27
37351,TXN00037351,4887,65,2024-10-24 00:00:00,3,1,1,80.63,24.37,80.63,0,2026-05-30 01:02:27
37352,TXN00037352,18166,244,2024-07-24 00:00:00,3,2,1,577.15,9.57,577.15,0,2026-05-30 01:02:27
37353,TXN00037353,3120,21,2025-07-15 00:00:00,3,3,1,1193.60,10.60,1193.60,0,2026-05-30 01:02:27
37354,TXN00037354,19276,189,2024-01-31 00:00:00,3,2,1,223.56,11.44,223.56,0,2026-05-30 01:02:27
37355,TXN00037355,8358,2,2025-11-09 00:00:00,3,2,1,1393.65,35.45,1393.65,0,2026-05-30 01:02:27
37356,TXN00037356,17848,234,2025-02-02 00:00:00,3,3,1,292.04,18.98,292.04,0,2026-05-30 01:02:27
37357,TXN00037357,14687,345,2025-01-25 00:00:00,3,2,1,270.08,17.48,270.08,0,2026-05-30 01:02:27
37358,TXN00037358,1725,481,2024-03-27 00:00:00,3,2,1,103.92,19.36,103.92,0,2026-05-30 01:02:27
37359,TXN00037359,6350,32,2025-08-23 00:00:00,3,2,1,1143.05,0.39,1143.05,0,2026-05-30 01:02:27
37360,TXN00037360,13822,500,2024-06-05 00:00:00,3,2,1,143.16,2.28,143.16,0,2026-05-30 01:02:27
37361,TXN00037361,616,97,2025-11-30 00:00:00,3,1,1,108.11,6.89,108.11,0,2026-05-30 01:02:27
37362,TXN00037362,18365,427,2024-02-20 00:00:00,3,5,1,1640.45,21.91,1640.45,0,2026-05-30 01:02:27
37363,TXN00037363,8247,70,2024-05-23 00:00:00,3,1,1,312.03,4.99,312.03,0,2026-05-30 01:02:27
37364,TXN00037364,14890,488,2024-08-29 00:00:00,3,1,1,132.41,6.59,132.41,0,2026-05-30 01:02:27
37365,TXN00037365,7058,392,2025-05-21 00:00:00,3,2,1,122.34,2.83,122.34,0,2026-05-30 01:02:27
37366,TXN00037366,4349,137,2024-06-07 00:00:00,3,2,1,174.15,0.95,174.15,0,2026-05-30 01:02:27
37367,TXN00037367,19247,48,2024-10-14 00:00:00,3,2,1,337.12,0.44,337.12,0,2026-05-30 01:02:27
37368,TXN00037368,3996,347,2025-08-31 00:00:00,3,2,1,156.42,21.86,156.42,0,2026-05-30 01:02:27
37369,TXN00037369,1832,98,2024-09-09 00:00:00,3,2,1,200.12,28.88,200.12,0,2026-05-30 01:02:27
37370,TXN00037370,1761,455,2024-07-03 00:00:00,3,3,1,786.64,6.68,786.64,0,2026-05-30 01:02:27
37371,TXN00037371,6240,111,2024-11-22 00:00:00,3,1,1,139.54,24.23,139.54,0,2026-05-30 01:02:27
37372,TXN00037372,19273,58,2024-05-13 00:00:00,3,3,1,146.94,10.53,146.94,0,2026-05-30 01:02:27
37373,TXN00037373,9100,138,2025-07-28 00:00:00,3,5,1,89.25,0.25,89.25,0,2026-05-30 01:02:27
37374,TXN00037374,14523,79,2024-03-01 00:00:00,3,3,1,1235.60,6.88,1235.60,0,2026-05-30 01:02:27
37375,TXN00037375,9868,435,2024-06-13 00:00:00,3,3,1,400.11,40.63,400.11,0,2026-05-30 01:02:27
37376,TXN00037376,11798,382,2025-02-23 00:00:00,3,3,1,179.49,5.17,179.49,0,2026-05-30 01:02:27
37377,TXN00037377,10852,218,2025-05-26 00:00:00,3,5,1,2913.44,50.64,2913.44,0,2026-05-30 01:02:27
37378,TXN00037378,384,266,2024-01-30 00:00:00,3,5,1,542.70,25.46,542.70,0,2026-05-30 01:02:27
37379,TXN00037379,2049,307,2025-03-20 00:00:00,3,2,1,220.68,16.44,220.68,0,2026-05-30 01:02:27
37380,TXN00037380,16251,472,2024-04-15 00:00:00,3,3,1,522.46,7.77,522.46,0,2026-05-30 01:02:27
37381,TXN00037381,18078,367,2024-06-18 00:00:00,3,6,1,123.90,3.70,123.90,0,2026-05-30 01:02:27
37382,TXN00037382,15055,490,2025-04-06 00:00:00,3,6,1,442.84,17.16,442.84,0,2026-05-30 01:02:27
37383,TXN00037383,6254,112,2024-05-31 00:00:00,3,5,1,284.47,20.53,284.47,0,2026-05-30 01:02:27
37384,TXN00037384,12730,491,2024-03-29 00:00:00,3,1,1,167.16,16.84,167.16,0,2026-05-30 01:02:27
37385,TXN00037385,7444,337,2025-02-25 00:00:00,3,2,1,292.92,22.36,292.92,0,2026-05-30 01:02:27
37386,TXN00037386,12971,12,2025-10-28 00:00:00,3,2,1,379.52,14.24,379.52,0,2026-05-30 01:02:27
37387,TXN00037387,9660,125,2024-07-18 00:00:00,3,3,1,1183.80,37.24,1183.80,0,2026-05-30 01:02:27
37388,TXN00037388,2468,329,2025-05-21 00:00:00,3,3,1,131.86,9.07,131.86,0,2026-05-30 01:02:27
37389,TXN00037389,16150,44,2024-06-03 00:00:00,3,2,1,818.46,32.18,818.46,0,2026-05-30 01:02:27
37390,TXN00037390,2425,331,2025-04-03 00:00:00,3,2,1,223.86,5.38,223.86,0,2026-05-30 01:02:27
37391,TXN00037391,9881,327,2025-03-09 00:00:00,3,3,1,464.20,3.95,464.20,0,2026-05-30 01:02:27
37392,TXN00037392,16772,185,2025-11-11 00:00:00,3,6,1,2022.00,74.00,2022.00,0,2026-05-30 01:02:27
37393,TXN00037393,12356,400,2025-07-27 00:00:00,3,1,1,111.80,27.20,111.80,0,2026-05-30 01:02:27
37394,TXN00037394,4638,27,2024-04-30 00:00:00,3,3,1,1143.70,12.15,1143.70,0,2026-05-30 01:02:27
37395,TXN00037395,660,397,2024-08-31 00:00:00,3,5,1,224.61,44.39,224.61,0,2026-05-30 01:02:27
37396,TXN00037396,18743,49,2024-09-02 00:00:00,3,2,1,35.57,3.43,35.57,0,2026-05-30 01:02:27
37397,TXN00037397,10854,352,2024-10-04 00:00:00,3,5,1,1729.10,3.18,1729.10,0,2026-05-30 01:02:27
37398,TXN00037398,163,314,2025-10-19 00:00:00,3,6,1,613.80,2.24,613.80,0,2026-05-30 01:02:27
37399,TXN00037399,11792,487,2025-07-18 00:00:00,3,2,1,208.99,5.01,208.99,0,2026-05-30 01:02:27
37400,TXN00037400,2583,349,2025-11-15 00:00:00,3,6,1,73.33,1.67,73.33,0,2026-05-30 01:02:27
37401,TXN00037401,16912,251,2024-02-16 00:00:00,3,2,1,521.30,38.70,521.30,0,2026-05-30 01:02:27
37402,TXN00037402,533,448,2025-08-29 00:00:00,3,6,1,118.62,5.69,118.62,0,2026-05-30 01:02:27
37403,TXN00037403,169,169,2024-01-14 00:00:00,3,2,1,18.95,10.05,18.95,0,2026-05-30 01:02:27
37404,TXN00037404,15586,477,2025-11-21 00:00:00,3,4,1,104.21,50.79,104.21,0,2026-05-30 01:02:27
37405,TXN00037405,9519,186,2024-09-14 00:00:00,3,2,1,502.12,4.47,502.12,0,2026-05-30 01:02:27
37406,TXN00037406,19206,432,2024-07-25 00:00:00,3,2,1,221.55,9.69,221.55,0,2026-05-30 01:02:27
37407,TXN00037407,10463,5,2024-11-04 00:00:00,3,2,1,274.32,1.42,274.32,0,2026-05-30 01:02:27
37408,TXN00037408,10149,457,2024-02-01 00:00:00,3,2,1,39.80,10.20,39.80,0,2026-05-30 01:02:27
37409,TXN00037409,13832,381,2025-01-02 00:00:00,3,3,1,115.60,1.20,115.60,0,2026-05-30 01:02:27
37410,TXN00037410,3536,333,2024-07-10 00:00:00,3,6,1,241.38,4.54,241.38,0,2026-05-30 01:02:27
37411,TXN00037411,6231,337,2024-03-27 00:00:00,3,2,1,71.82,4.09,71.82,0,2026-05-30 01:02:27
37412,TXN00037412,17079,56,2025-03-16 00:00:00,3,2,1,1253.45,24.31,1253.45,0,2026-05-30 01:02:27
37413,TXN00037413,4878,375,2024-09-06 00:00:00,3,4,1,992.88,6.78,992.88,0,2026-05-30 01:02:27
37414,TXN00037414,19185,420,2025-11-10 00:00:00,3,2,1,330.26,13.87,330.26,0,2026-05-30 01:02:27
37415,TXN00037415,17178,419,2025-08-15 00:00:00,3,2,1,595.40,4.92,595.40,0,2026-05-30 01:02:27
37416,TXN00037416,19905,429,2025-06-03 00:00:00,3,1,1,111.72,7.07,111.72,0,2026-05-30 01:02:27
37417,TXN00037417,18241,13,2025-07-24 00:00:00,3,1,1,989.61,19.13,989.61,0,2026-05-30 01:02:27
37418,TXN00037418,6217,288,2024-02-12 00:00:00,3,2,1,1312.98,21.34,1312.98,0,2026-05-30 01:02:27
37419,TXN00037419,15349,312,2025-09-09 00:00:00,3,6,1,107.85,3.05,107.85,0,2026-05-30 01:02:27
37420,TXN00037420,3283,315,2025-12-19 00:00:00,3,3,1,588.04,12.99,588.04,0,2026-05-30 01:02:27
37421,TXN00037421,7247,479,2024-04-16 00:00:00,3,3,1,565.65,110.45,565.65,0,2026-05-30 01:02:27
37422,TXN00037422,11048,245,2024-09-14 00:00:00,3,2,1,1790.76,18.08,1790.76,0,2026-05-30 01:02:27
37423,TXN00037423,10525,492,2024-04-04 00:00:00,3,3,1,77.73,6.27,77.73,0,2026-05-30 01:02:27
37424,TXN00037424,18181,27,2024-06-18 00:00:00,3,3,1,717.70,56.46,717.70,0,2026-05-30 01:02:27
37425,TXN00037425,13694,466,2024-04-26 00:00:00,3,3,1,28.48,0.52,28.48,0,2026-05-30 01:02:27
37426,TXN00037426,6329,251,2024-04-09 00:00:00,3,4,1,208.10,7.38,208.10,0,2026-05-30 01:02:27
37427,TXN00037427,4976,190,2024-05-30 00:00:00,3,2,1,1633.46,12.27,1633.46,0,2026-05-30 01:02:27
37428,TXN00037428,4893,212,2024-08-29 00:00:00,3,3,1,190.62,33.38,190.62,0,2026-05-30 01:02:27
37429,TXN00037429,4806,288,2024-01-11 00:00:00,3,2,1,333.00,3.00,333.00,0,2026-05-30 01:02:27
37430,TXN00037430,18191,244,2025-02-03 00:00:00,3,3,1,505.71,34.29,505.71,0,2026-05-30 01:02:27
37431,TXN00037431,11141,323,2024-09-12 00:00:00,3,6,1,3814.80,32.04,3814.80,0,2026-05-30 01:02:27
37432,TXN00037432,8578,391,2025-12-24 00:00:00,3,2,1,834.45,17.11,834.45,0,2026-05-30 01:02:27
37433,TXN00037433,19595,377,2024-11-28 00:00:00,3,1,1,1740.10,0.98,1740.10,0,2026-05-30 01:02:27
37434,TXN00037434,1081,395,2024-07-10 00:00:00,3,2,1,94.40,25.60,94.40,0,2026-05-30 01:02:27
37435,TXN00037435,13016,413,2025-04-07 00:00:00,3,2,1,611.70,2.66,611.70,0,2026-05-30 01:02:27
37436,TXN00037436,1187,95,2025-08-27 00:00:00,3,6,1,905.80,18.84,905.80,0,2026-05-30 01:02:27
37437,TXN00037437,10275,485,2025-10-29 00:00:00,3,6,1,1066.72,31.64,1066.72,0,2026-05-30 01:02:27
37438,TXN00037438,10574,125,2024-10-03 00:00:00,3,1,1,1052.65,14.47,1052.65,0,2026-05-30 01:02:27
37439,TXN00037439,3131,202,2025-10-03 00:00:00,3,2,1,691.05,63.65,691.05,0,2026-05-30 01:02:27
37440,TXN00037440,4829,52,2025-09-30 00:00:00,3,2,1,1985.13,187.29,1985.13,0,2026-05-30 01:02:27
37441,TXN00037441,11454,332,2025-04-25 00:00:00,3,6,1,428.46,70.77,428.46,0,2026-05-30 01:02:27
37442,TXN00037442,14582,81,2025-07-02 00:00:00,3,5,1,1279.40,19.15,1279.40,0,2026-05-30 01:02:27
37443,TXN00037443,19529,359,2025-12-19 00:00:00,3,2,1,83.80,0.20,83.80,0,2026-05-30 01:02:27
37444,TXN00037444,11785,81,2024-07-10 00:00:00,3,1,1,992.36,11.91,992.36,0,2026-05-30 01:02:27
37445,TXN00037445,16456,69,2025-06-17 00:00:00,3,2,1,414.54,31.82,414.54,0,2026-05-30 01:02:27
37446,TXN00037446,19779,168,2024-10-10 00:00:00,3,6,1,1066.38,4.54,1066.38,0,2026-05-30 01:02:27
37447,TXN00037447,6355,156,2025-07-18 00:00:00,3,2,1,140.51,69.49,140.51,0,2026-05-30 01:02:27
37448,TXN00037448,4106,460,2025-01-28 00:00:00,3,2,1,98.22,0.78,98.22,0,2026-05-30 01:02:27
37449,TXN00037449,7115,225,2024-08-24 00:00:00,3,1,1,269.84,2.54,269.84,0,2026-05-30 01:02:27
37450,TXN00037450,3976,180,2025-07-03 00:00:00,3,3,1,1122.64,14.34,1122.64,0,2026-05-30 01:02:27
37451,TXN00037451,5857,146,2024-08-18 00:00:00,3,3,1,24.70,0.30,24.70,0,2026-05-30 01:02:27
37452,TXN00037452,5197,223,2025-11-16 00:00:00,3,2,1,67.15,2.85,67.15,0,2026-05-30 01:02:27
37453,TXN00037453,7396,61,2025-05-31 00:00:00,3,2,1,397.11,1.63,397.11,0,2026-05-30 01:02:27
37454,TXN00037454,8284,174,2025-10-21 00:00:00,3,2,1,159.49,10.51,159.49,0,2026-05-30 01:02:27
37455,TXN00037455,18387,57,2025-03-25 00:00:00,3,2,1,155.02,12.49,155.02,0,2026-05-30 01:02:27
37456,TXN00037456,14670,41,2025-12-23 00:00:00,3,2,1,52.58,2.42,52.58,0,2026-05-30 01:02:27
37457,TXN00037457,18960,330,2025-06-08 00:00:00,3,2,1,429.02,10.49,429.02,0,2026-05-30 01:02:27
37458,TXN00037458,1887,313,2024-08-01 00:00:00,3,2,1,1326.24,12.92,1326.24,0,2026-05-30 01:02:27
37459,TXN00037459,8172,29,2024-12-30 00:00:00,3,3,1,273.50,0.30,273.50,0,2026-05-30 01:02:27
37460,TXN00037460,7301,20,2025-09-08 00:00:00,3,3,1,188.72,2.82,188.72,0,2026-05-30 01:02:27
37461,TXN00037461,520,102,2024-07-25 00:00:00,3,2,1,420.16,18.96,420.16,0,2026-05-30 01:02:27
37462,TXN00037462,8436,119,2024-01-06 00:00:00,3,1,1,156.02,23.98,156.02,0,2026-05-30 01:02:27
37463,TXN00037463,8215,193,2024-06-24 00:00:00,3,3,1,132.64,1.84,132.64,0,2026-05-30 01:02:27
37464,TXN00037464,11960,464,2024-03-31 00:00:00,3,6,1,684.28,7.93,684.28,0,2026-05-30 01:02:27
37465,TXN00037465,1162,98,2024-12-05 00:00:00,3,2,1,275.10,4.98,275.10,0,2026-05-30 01:02:27
37466,TXN00037466,6997,296,2024-08-02 00:00:00,3,2,1,968.50,60.30,968.50,0,2026-05-30 01:02:27
37467,TXN00037467,14059,321,2025-09-11 00:00:00,3,2,1,280.02,19.98,280.02,0,2026-05-30 01:02:27
37468,TXN00037468,18649,169,2025-06-30 00:00:00,3,3,1,162.48,4.84,162.48,0,2026-05-30 01:02:27
37469,TXN00037469,13728,391,2025-01-06 00:00:00,3,2,1,708.64,27.84,708.64,0,2026-05-30 01:02:27
37470,TXN00037470,9848,17,2024-05-06 00:00:00,3,2,1,130.84,3.58,130.84,0,2026-05-30 01:02:27
37471,TXN00037471,1228,96,2024-07-10 00:00:00,3,2,1,51.19,2.81,51.19,0,2026-05-30 01:02:27
37472,TXN00037472,7882,462,2025-02-07 00:00:00,3,1,1,235.80,2.84,235.80,0,2026-05-30 01:02:27
37473,TXN00037473,17158,48,2025-12-11 00:00:00,3,3,1,37.71,2.29,37.71,0,2026-05-30 01:02:27
37474,TXN00037474,6600,102,2024-04-23 00:00:00,3,2,1,330.64,34.68,330.64,0,2026-05-30 01:02:27
37475,TXN00037475,8589,118,2024-10-07 00:00:00,3,2,1,77.17,2.83,77.17,0,2026-05-30 01:02:27
37476,TXN00037476,16423,151,2024-02-25 00:00:00,3,3,1,243.48,3.26,243.48,0,2026-05-30 01:02:27
37477,TXN00037477,6619,381,2024-09-24 00:00:00,3,2,1,621.48,17.84,621.48,0,2026-05-30 01:02:27
37478,TXN00037478,327,433,2024-09-03 00:00:00,3,2,1,360.04,19.99,360.04,0,2026-05-30 01:02:27
37479,TXN00037479,5339,249,2025-12-27 00:00:00,3,3,1,547.72,33.07,547.72,0,2026-05-30 01:02:27
37480,TXN00037480,5086,196,2025-11-30 00:00:00,3,3,1,325.83,1.39,325.83,0,2026-05-30 01:02:27
37481,TXN00037481,13560,434,2025-06-01 00:00:00,3,2,1,158.08,5.96,158.08,0,2026-05-30 01:02:27
37482,TXN00037482,2938,422,2025-07-10 00:00:00,3,3,1,323.12,2.44,323.12,0,2026-05-30 01:02:27
37483,TXN00037483,11698,105,2024-06-17 00:00:00,3,6,1,157.42,0.29,157.42,0,2026-05-30 01:02:27
37484,TXN00037484,7257,116,2024-08-09 00:00:00,3,2,1,292.74,18.63,292.74,0,2026-05-30 01:02:27
37485,TXN00037485,4709,295,2024-10-30 00:00:00,3,4,1,327.48,9.84,327.48,0,2026-05-30 01:02:27
