inventory_id,product_id,store_id,quantity_on_hand,quantity_reserved,reorder_point,last_updated
44194,295,454,498,0,10,2026-05-30 01:02:35
44195,216,454,377,0,10,2026-05-30 01:02:35
44196,622,454,150,0,10,2026-05-30 01:02:35
44197,1649,454,334,0,10,2026-05-30 01:02:35
44198,1283,454,225,0,10,2026-05-30 01:02:35
44199,1219,454,487,0,10,2026-05-30 01:02:35
44200,421,454,276,0,10,2026-05-30 01:02:35
44201,1137,454,134,0,10,2026-05-30 01:02:35
44202,869,454,273,0,10,2026-05-30 01:02:35
44203,658,454,89,0,10,2026-05-30 01:02:35
44204,1666,454,355,0,10,2026-05-30 01:02:35
44205,1754,454,332,0,10,2026-05-30 01:02:35
44206,522,454,305,0,10,2026-05-30 01:02:35
44207,549,454,475,0,10,2026-05-30 01:02:35
44208,1675,454,334,0,10,2026-05-30 01:02:35
44209,520,454,343,0,10,2026-05-30 01:02:35
44210,801,454,204,0,10,2026-05-30 01:02:35
44211,315,454,134,0,10,2026-05-30 01:02:35
44212,1496,454,347,0,10,2026-05-30 01:02:35
44213,467,454,288,0,10,2026-05-30 01:02:35
44214,453,454,273,0,10,2026-05-30 01:02:35
44215,879,454,437,0,10,2026-05-30 01:02:35
44216,1384,454,666,0,10,2026-05-30 01:02:35
44217,1354,454,210,0,10,2026-05-30 01:02:35
44218,1055,454,189,0,10,2026-05-30 01:02:35
44219,1233,454,219,0,10,2026-05-30 01:02:35
44220,468,454,325,0,10,2026-05-30 01:02:35
44221,206,454,75,0,10,2026-05-30 01:02:35
44222,1352,454,332,0,10,2026-05-30 01:02:35
44223,834,454,270,0,10,2026-05-30 01:02:35
44224,920,454,345,0,10,2026-05-30 01:02:35
44225,1177,454,104,0,10,2026-05-30 01:02:35
44226,521,454,96,0,10,2026-05-30 01:02:35
44227,1909,454,635,0,10,2026-05-30 01:02:35
44228,327,454,142,0,10,2026-05-30 01:02:35
44229,1443,454,381,0,10,2026-05-30 01:02:35
44230,800,454,127,0,10,2026-05-30 01:02:35
44231,919,454,90,0,10,2026-05-30 01:02:35
44232,1504,454,237,0,10,2026-05-30 01:02:35
44233,1751,454,633,0,10,2026-05-30 01:02:35
44234,1893,454,383,0,10,2026-05-30 01:02:35
44235,872,454,237,0,10,2026-05-30 01:02:35
44236,308,454,277,0,10,2026-05-30 01:02:35
44237,464,454,322,0,10,2026-05-30 01:02:35
44238,1630,454,532,0,10,2026-05-30 01:02:35
44239,136,454,143,0,10,2026-05-30 01:02:35
44240,344,454,427,0,10,2026-05-30 01:02:35
44241,991,454,214,0,10,2026-05-30 01:02:35
44242,545,454,298,0,10,2026-05-30 01:02:35
44243,1489,454,253,0,10,2026-05-30 01:02:35
44244,1360,454,491,0,10,2026-05-30 01:02:35
44245,796,454,347,0,10,2026-05-30 01:02:35
44246,1810,454,312,0,10,2026-05-30 01:02:35
44247,1867,454,215,0,10,2026-05-30 01:02:35
44248,1299,454,294,0,10,2026-05-30 01:02:35
44249,931,454,238,0,10,2026-05-30 01:02:35
44250,34,454,562,0,10,2026-05-30 01:02:35
44251,632,454,189,0,10,2026-05-30 01:02:35
44252,1833,454,196,0,10,2026-05-30 01:02:35
44253,1060,454,157,0,10,2026-05-30 01:02:35
44254,1815,454,310,0,10,2026-05-30 01:02:35
44255,493,454,251,0,10,2026-05-30 01:02:35
44256,1523,454,214,0,10,2026-05-30 01:02:35
44257,125,454,274,0,10,2026-05-30 01:02:35
44258,334,454,76,0,10,2026-05-30 01:02:35
44259,1993,454,83,0,10,2026-05-30 01:02:35
44260,941,454,147,0,10,2026-05-30 01:02:35
44261,1420,454,234,0,10,2026-05-30 01:02:35
44262,856,454,423,0,10,2026-05-30 01:02:35
44263,300,454,135,0,10,2026-05-30 01:02:35
44264,1981,454,480,0,10,2026-05-30 01:02:35
44265,979,454,327,0,10,2026-05-30 01:02:35
44266,1568,454,417,0,10,2026-05-30 01:02:35
44267,168,454,549,0,10,2026-05-30 01:02:35
44268,687,454,347,0,10,2026-05-30 01:02:35
44269,612,454,242,0,10,2026-05-30 01:02:35
44270,1114,454,311,0,10,2026-05-30 01:02:35
44271,1007,454,224,0,10,2026-05-30 01:02:35
44272,626,454,330,0,10,2026-05-30 01:02:35
44273,1626,454,216,0,10,2026-05-30 01:02:35
44274,1008,454,245,0,10,2026-05-30 01:02:35
44275,401,455,559,0,10,2026-05-30 01:02:35
44276,297,455,517,0,10,2026-05-30 01:02:35
44277,513,455,289,0,10,2026-05-30 01:02:35
44278,504,455,31,0,10,2026-05-30 01:02:35
44279,267,455,361,0,10,2026-05-30 01:02:35
44280,1980,455,410,0,10,2026-05-30 01:02:35
44281,865,455,405,0,10,2026-05-30 01:02:35
44282,485,455,250,0,10,2026-05-30 01:02:35
44283,1482,455,458,0,10,2026-05-30 01:02:35
44284,536,455,140,0,10,2026-05-30 01:02:35
44285,566,455,134,0,10,2026-05-30 01:02:35
44286,1237,455,225,0,10,2026-05-30 01:02:35
44287,1212,455,638,0,10,2026-05-30 01:02:35
44288,1175,455,115,0,10,2026-05-30 01:02:35
44289,1118,455,229,0,10,2026-05-30 01:02:35
44290,816,455,15,0,10,2026-05-30 01:02:35
44291,1021,455,132,0,10,2026-05-30 01:02:35
44292,1381,455,378,0,10,2026-05-30 01:02:35
44293,6,455,149,0,10,2026-05-30 01:02:35
44294,1147,455,96,0,10,2026-05-30 01:02:35
44295,547,455,334,0,10,2026-05-30 01:02:35
44296,962,455,352,0,10,2026-05-30 01:02:35
44297,1466,455,202,0,10,2026-05-30 01:02:35
44298,1468,455,148,0,10,2026-05-30 01:02:35
44299,263,455,187,0,10,2026-05-30 01:02:35
44300,995,455,460,0,10,2026-05-30 01:02:35
44301,1115,455,221,0,10,2026-05-30 01:02:35
44302,747,455,215,0,10,2026-05-30 01:02:35
44303,647,455,99,0,10,2026-05-30 01:02:35
44304,1101,455,44,0,10,2026-05-30 01:02:35
44305,1141,455,367,0,10,2026-05-30 01:02:35
44306,33,455,150,0,10,2026-05-30 01:02:35
44307,524,455,339,0,10,2026-05-30 01:02:35
44308,209,455,413,0,10,2026-05-30 01:02:35
44309,1423,455,141,0,10,2026-05-30 01:02:35
44310,884,455,160,0,10,2026-05-30 01:02:35
44311,971,455,117,0,10,2026-05-30 01:02:35
44312,228,455,347,0,10,2026-05-30 01:02:35
44313,1906,455,284,0,10,2026-05-30 01:02:35
44314,1152,455,350,0,10,2026-05-30 01:02:35
44315,202,455,230,0,10,2026-05-30 01:02:35
44316,1840,455,514,0,10,2026-05-30 01:02:35
44317,929,455,204,0,10,2026-05-30 01:02:35
44318,135,455,153,0,10,2026-05-30 01:02:35
44319,1247,455,153,0,10,2026-05-30 01:02:35
44320,370,455,130,0,10,2026-05-30 01:02:35
44321,1885,455,319,0,10,2026-05-30 01:02:35
44322,1543,455,238,0,10,2026-05-30 01:02:35
44323,1758,455,413,0,10,2026-05-30 01:02:35
44324,317,455,456,0,10,2026-05-30 01:02:35
44325,183,455,279,0,10,2026-05-30 01:02:35
44326,1914,455,68,0,10,2026-05-30 01:02:35
44327,549,455,552,0,10,2026-05-30 01:02:35
44328,1108,455,395,0,10,2026-05-30 01:02:35
44329,346,455,141,0,10,2026-05-30 01:02:35
44330,703,455,362,0,10,2026-05-30 01:02:35
44331,1699,455,160,0,10,2026-05-30 01:02:35
44332,121,455,229,0,10,2026-05-30 01:02:35
44333,1284,455,288,0,10,2026-05-30 01:02:35
44334,1809,455,16,0,10,2026-05-30 01:02:35
44335,1269,455,220,0,10,2026-05-30 01:02:35
44336,150,455,325,0,10,2026-05-30 01:02:35
44337,1065,455,258,0,10,2026-05-30 01:02:35
44338,142,455,257,0,10,2026-05-30 01:02:35
44339,1620,455,92,0,10,2026-05-30 01:02:35
44340,1478,455,456,0,10,2026-05-30 01:02:35
44341,1064,455,241,0,10,2026-05-30 01:02:35
44342,909,455,230,0,10,2026-05-30 01:02:35
44343,1923,455,253,0,10,2026-05-30 01:02:35
44344,605,455,215,0,10,2026-05-30 01:02:35
44345,1508,455,239,0,10,2026-05-30 01:02:35
44346,781,455,230,0,10,2026-05-30 01:02:35
44347,118,455,195,0,10,2026-05-30 01:02:35
44348,405,455,21,0,10,2026-05-30 01:02:35
44349,1392,455,54,0,10,2026-05-30 01:02:35
44350,1022,455,455,0,10,2026-05-30 01:02:35
44351,250,455,201,0,10,2026-05-30 01:02:35
44352,1614,455,122,0,10,2026-05-30 01:02:35
44353,115,455,477,0,10,2026-05-30 01:02:35
44354,627,455,512,0,10,2026-05-30 01:02:35
44355,216,455,175,0,10,2026-05-30 01:02:35
44356,1062,455,539,0,10,2026-05-30 01:02:35
44357,656,455,479,0,10,2026-05-30 01:02:35
44358,1875,455,245,0,10,2026-05-30 01:02:35
44359,1813,455,128,0,10,2026-05-30 01:02:35
44360,467,455,302,0,10,2026-05-30 01:02:35
44361,1262,455,488,0,10,2026-05-30 01:02:35
44362,1734,455,351,0,10,2026-05-30 01:02:35
44363,916,455,413,0,10,2026-05-30 01:02:35
44364,1702,455,457,0,10,2026-05-30 01:02:35
44365,978,456,363,0,10,2026-05-30 01:02:35
44366,1241,456,459,0,10,2026-05-30 01:02:35
44367,1145,456,241,0,10,2026-05-30 01:02:35
44368,1510,456,375,0,10,2026-05-30 01:02:35
44369,1074,456,152,0,10,2026-05-30 01:02:35
44370,1879,456,300,0,10,2026-05-30 01:02:35
44371,191,456,401,0,10,2026-05-30 01:02:35
44372,678,456,386,0,10,2026-05-30 01:02:35
44373,1197,456,157,0,10,2026-05-30 01:02:35
44374,11,456,433,0,10,2026-05-30 01:02:35
44375,1919,456,182,0,10,2026-05-30 01:02:35
44376,977,456,220,0,10,2026-05-30 01:02:35
44377,136,456,192,0,10,2026-05-30 01:02:35
44378,951,456,258,0,10,2026-05-30 01:02:35
44379,1917,456,496,0,10,2026-05-30 01:02:35
44380,384,456,452,0,10,2026-05-30 01:02:35
44381,1671,456,84,0,10,2026-05-30 01:02:35
44382,1027,456,514,0,10,2026-05-30 01:02:35
44383,524,456,121,0,10,2026-05-30 01:02:35
44384,1265,456,462,0,10,2026-05-30 01:02:35
44385,1036,456,703,0,10,2026-05-30 01:02:35
44386,1202,456,377,0,10,2026-05-30 01:02:35
44387,604,456,465,0,10,2026-05-30 01:02:35
44388,1015,456,478,0,10,2026-05-30 01:02:35
44389,1784,456,290,0,10,2026-05-30 01:02:35
44390,1114,456,221,0,10,2026-05-30 01:02:35
44391,688,456,432,0,10,2026-05-30 01:02:35
44392,1078,456,427,0,10,2026-05-30 01:02:35
44393,550,456,116,0,10,2026-05-30 01:02:35
44394,1388,456,340,0,10,2026-05-30 01:02:35
44395,703,456,133,0,10,2026-05-30 01:02:35
44396,1052,456,78,0,10,2026-05-30 01:02:35
44397,792,456,130,0,10,2026-05-30 01:02:35
44398,861,456,338,0,10,2026-05-30 01:02:35
44399,108,456,25,0,10,2026-05-30 01:02:35
44400,410,456,173,0,10,2026-05-30 01:02:35
44401,1807,456,259,0,10,2026-05-30 01:02:35
44402,134,456,286,0,10,2026-05-30 01:02:35
44403,1410,456,390,0,10,2026-05-30 01:02:35
44404,1342,456,452,0,10,2026-05-30 01:02:35
44405,1356,456,231,0,10,2026-05-30 01:02:35
44406,1843,456,634,0,10,2026-05-30 01:02:35
44407,742,456,362,0,10,2026-05-30 01:02:35
44408,185,456,62,0,10,2026-05-30 01:02:35
44409,1274,456,572,0,10,2026-05-30 01:02:35
44410,381,456,47,0,10,2026-05-30 01:02:35
44411,1438,456,134,0,10,2026-05-30 01:02:35
44412,1431,456,313,0,10,2026-05-30 01:02:35
44413,1702,456,48,0,10,2026-05-30 01:02:35
44414,1268,456,138,0,10,2026-05-30 01:02:35
44415,743,456,53,0,10,2026-05-30 01:02:35
44416,292,456,282,0,10,2026-05-30 01:02:35
44417,914,456,419,0,10,2026-05-30 01:02:35
44418,1715,456,380,0,10,2026-05-30 01:02:35
44419,820,456,412,0,10,2026-05-30 01:02:35
44420,1682,456,276,0,10,2026-05-30 01:02:35
44421,1842,456,446,0,10,2026-05-30 01:02:35
44422,1487,456,232,0,10,2026-05-30 01:02:35
44423,1531,456,74,0,10,2026-05-30 01:02:35
44424,608,456,87,0,10,2026-05-30 01:02:35
44425,383,456,69,0,10,2026-05-30 01:02:35
44426,858,456,425,0,10,2026-05-30 01:02:35
44427,698,456,397,0,10,2026-05-30 01:02:35
44428,700,456,375,0,10,2026-05-30 01:02:35
44429,1094,456,705,0,10,2026-05-30 01:02:35
44430,1829,456,126,0,10,2026-05-30 01:02:35
44431,963,456,144,0,10,2026-05-30 01:02:35
44432,1118,456,302,0,10,2026-05-30 01:02:35
44433,1391,456,324,0,10,2026-05-30 01:02:35
44434,1106,456,261,0,10,2026-05-30 01:02:35
44435,597,456,175,0,10,2026-05-30 01:02:35
44436,456,456,211,0,10,2026-05-30 01:02:35
44437,1820,456,322,0,10,2026-05-30 01:02:35
44438,696,456,299,0,10,2026-05-30 01:02:35
44439,623,456,408,0,10,2026-05-30 01:02:35
44440,752,456,303,0,10,2026-05-30 01:02:35
44441,1837,456,261,0,10,2026-05-30 01:02:35
44442,1013,456,327,0,10,2026-05-30 01:02:35
44443,1668,456,679,0,10,2026-05-30 01:02:35
44444,1004,456,494,0,10,2026-05-30 01:02:35
44445,879,456,179,0,10,2026-05-30 01:02:35
44446,1223,456,274,0,10,2026-05-30 01:02:35
44447,1643,456,227,0,10,2026-05-30 01:02:35
44448,400,456,103,0,10,2026-05-30 01:02:35
44449,1847,456,252,0,10,2026-05-30 01:02:35
44450,429,456,303,0,10,2026-05-30 01:02:35
44451,1887,456,296,0,10,2026-05-30 01:02:35
44452,1026,456,249,0,10,2026-05-30 01:02:35
44453,1394,456,439,0,10,2026-05-30 01:02:35
44454,299,456,49,0,10,2026-05-30 01:02:35
44455,426,456,181,0,10,2026-05-30 01:02:35
44456,1558,456,551,0,10,2026-05-30 01:02:35
44457,736,456,216,0,10,2026-05-30 01:02:35
44458,1060,456,438,0,10,2026-05-30 01:02:35
44459,99,456,377,0,10,2026-05-30 01:02:35
44460,1732,456,237,0,10,2026-05-30 01:02:35
44461,1308,456,189,0,10,2026-05-30 01:02:35
44462,462,456,236,0,10,2026-05-30 01:02:35
44463,1461,456,212,0,10,2026-05-30 01:02:35
44464,1556,456,229,0,10,2026-05-30 01:02:35
44465,1496,456,177,0,10,2026-05-30 01:02:35
44466,1637,456,568,0,10,2026-05-30 01:02:35
44467,609,456,472,0,10,2026-05-30 01:02:35
44468,1782,456,318,0,10,2026-05-30 01:02:35
44469,822,456,150,0,10,2026-05-30 01:02:35
44470,1899,456,630,0,10,2026-05-30 01:02:35
44471,1673,456,455,0,10,2026-05-30 01:02:35
44472,1806,456,276,0,10,2026-05-30 01:02:35
44473,1742,456,250,0,10,2026-05-30 01:02:35
44474,685,456,230,0,10,2026-05-30 01:02:35
44475,715,456,53,0,10,2026-05-30 01:02:35
44476,1664,456,191,0,10,2026-05-30 01:02:35
44477,664,456,623,0,10,2026-05-30 01:02:35
44478,1059,456,149,0,10,2026-05-30 01:02:35
44479,469,456,207,0,10,2026-05-30 01:02:35
44480,230,456,268,0,10,2026-05-30 01:02:35
44481,214,456,299,0,10,2026-05-30 01:02:35
44482,949,456,658,0,10,2026-05-30 01:02:35
44483,78,456,140,0,10,2026-05-30 01:02:35
44484,787,456,192,0,10,2026-05-30 01:02:35
44485,378,456,257,0,10,2026-05-30 01:02:35
44486,683,456,472,0,10,2026-05-30 01:02:35
44487,981,456,380,0,10,2026-05-30 01:02:35
44488,118,457,145,0,10,2026-05-30 01:02:35
44489,861,457,280,0,10,2026-05-30 01:02:35
44490,1731,457,157,0,10,2026-05-30 01:02:35
44491,267,457,254,0,10,2026-05-30 01:02:35
44492,1813,457,426,0,10,2026-05-30 01:02:35
44493,600,457,467,0,10,2026-05-30 01:02:35
44494,1335,457,343,0,10,2026-05-30 01:02:35
44495,1962,457,58,0,10,2026-05-30 01:02:35
44496,1743,457,29,0,10,2026-05-30 01:02:35
44497,791,457,311,0,10,2026-05-30 01:02:35
44498,1996,457,389,0,10,2026-05-30 01:02:35
44499,543,457,295,0,10,2026-05-30 01:02:35
44500,1647,457,117,0,10,2026-05-30 01:02:35
44501,1325,457,462,0,10,2026-05-30 01:02:35
44502,1901,457,499,0,10,2026-05-30 01:02:35
44503,868,457,275,0,10,2026-05-30 01:02:35
44504,159,457,307,0,10,2026-05-30 01:02:35
44505,368,457,475,0,10,2026-05-30 01:02:35
44506,90,457,416,0,10,2026-05-30 01:02:35
44507,666,457,303,0,10,2026-05-30 01:02:35
44508,1521,457,301,0,10,2026-05-30 01:02:35
44509,1292,457,287,0,10,2026-05-30 01:02:35
44510,1109,457,118,0,10,2026-05-30 01:02:35
44511,613,457,144,0,10,2026-05-30 01:02:35
44512,1756,457,278,0,10,2026-05-30 01:02:35
44513,1008,457,154,0,10,2026-05-30 01:02:35
44514,1660,457,456,0,10,2026-05-30 01:02:35
44515,1778,457,94,0,10,2026-05-30 01:02:35
44516,257,457,356,0,10,2026-05-30 01:02:35
44517,869,457,254,0,10,2026-05-30 01:02:35
44518,168,457,529,0,10,2026-05-30 01:02:35
44519,672,457,150,0,10,2026-05-30 01:02:35
44520,80,457,230,0,10,2026-05-30 01:02:35
44521,50,457,136,0,10,2026-05-30 01:02:35
44522,1483,457,53,0,10,2026-05-30 01:02:35
44523,1110,457,97,0,10,2026-05-30 01:02:35
44524,1886,457,618,0,10,2026-05-30 01:02:35
44525,1897,457,185,0,10,2026-05-30 01:02:35
44526,1294,457,377,0,10,2026-05-30 01:02:35
44527,377,457,239,0,10,2026-05-30 01:02:35
44528,1459,457,60,0,10,2026-05-30 01:02:35
44529,1083,457,248,0,10,2026-05-30 01:02:35
44530,110,457,96,0,10,2026-05-30 01:02:35
44531,977,457,109,0,10,2026-05-30 01:02:35
44532,233,457,409,0,10,2026-05-30 01:02:35
44533,1346,457,72,0,10,2026-05-30 01:02:35
44534,210,457,520,0,10,2026-05-30 01:02:35
44535,1982,457,231,0,10,2026-05-30 01:02:35
44536,999,457,267,0,10,2026-05-30 01:02:35
44537,461,457,296,0,10,2026-05-30 01:02:35
44538,594,457,115,0,10,2026-05-30 01:02:35
44539,1624,457,105,0,10,2026-05-30 01:02:35
44540,1852,457,415,0,10,2026-05-30 01:02:35
44541,562,457,288,0,10,2026-05-30 01:02:35
44542,644,457,675,0,10,2026-05-30 01:02:35
44543,704,457,231,0,10,2026-05-30 01:02:35
44544,918,457,408,0,10,2026-05-30 01:02:35
44545,1517,457,448,0,10,2026-05-30 01:02:35
44546,1202,457,193,0,10,2026-05-30 01:02:35
44547,956,457,215,0,10,2026-05-30 01:02:35
44548,1031,457,404,0,10,2026-05-30 01:02:35
44549,849,457,617,0,10,2026-05-30 01:02:35
44550,29,457,263,0,10,2026-05-30 01:02:35
44551,297,457,285,0,10,2026-05-30 01:02:35
44552,1562,457,477,0,10,2026-05-30 01:02:35
44553,951,457,212,0,10,2026-05-30 01:02:35
44554,1406,457,366,0,10,2026-05-30 01:02:35
44555,167,457,116,0,10,2026-05-30 01:02:35
44556,1255,457,487,0,10,2026-05-30 01:02:35
44557,432,457,230,0,10,2026-05-30 01:02:35
44558,1219,457,308,0,10,2026-05-30 01:02:35
44559,1677,457,522,0,10,2026-05-30 01:02:35
44560,392,457,282,0,10,2026-05-30 01:02:35
44561,611,457,340,0,10,2026-05-30 01:02:35
44562,1773,457,326,0,10,2026-05-30 01:02:35
44563,1597,457,113,0,10,2026-05-30 01:02:35
44564,813,457,396,0,10,2026-05-30 01:02:35
44565,30,457,125,0,10,2026-05-30 01:02:35
44566,1283,457,96,0,10,2026-05-30 01:02:35
44567,1871,457,173,0,10,2026-05-30 01:02:35
44568,739,457,270,0,10,2026-05-30 01:02:35
44569,785,457,209,0,10,2026-05-30 01:02:35
44570,1448,457,126,0,10,2026-05-30 01:02:35
44571,1405,457,49,0,10,2026-05-30 01:02:35
44572,961,457,42,0,10,2026-05-30 01:02:35
44573,866,457,66,0,10,2026-05-30 01:02:35
44574,1635,457,345,0,10,2026-05-30 01:02:35
44575,1066,457,486,0,10,2026-05-30 01:02:35
44576,1143,457,186,0,10,2026-05-30 01:02:35
44577,429,457,501,0,10,2026-05-30 01:02:35
44578,757,457,158,0,10,2026-05-30 01:02:35
44579,1354,457,284,0,10,2026-05-30 01:02:35
44580,480,457,290,0,10,2026-05-30 01:02:35
44581,137,457,349,0,10,2026-05-30 01:02:35
44582,1595,457,17,0,10,2026-05-30 01:02:35
44583,1337,457,165,0,10,2026-05-30 01:02:35
44584,122,457,268,0,10,2026-05-30 01:02:35
44585,1646,457,236,0,10,2026-05-30 01:02:35
44586,1081,457,576,0,10,2026-05-30 01:02:35
44587,1035,457,276,0,10,2026-05-30 01:02:35
44588,1633,457,206,0,10,2026-05-30 01:02:35
44589,1836,457,523,0,10,2026-05-30 01:02:35
44590,385,457,241,0,10,2026-05-30 01:02:35
44591,1530,458,218,0,10,2026-05-30 01:02:35
44592,861,458,178,0,10,2026-05-30 01:02:35
44593,1538,458,138,0,10,2026-05-30 01:02:35
44594,540,458,90,0,10,2026-05-30 01:02:35
44595,8,458,448,0,10,2026-05-30 01:02:35
44596,1156,458,60,0,10,2026-05-30 01:02:35
44597,1121,458,481,0,10,2026-05-30 01:02:35
44598,1709,458,398,0,10,2026-05-30 01:02:35
44599,1708,458,289,0,10,2026-05-30 01:02:35
44600,1210,458,124,0,10,2026-05-30 01:02:35
44601,121,458,30,0,10,2026-05-30 01:02:35
44602,1007,458,130,0,10,2026-05-30 01:02:35
44603,43,458,255,0,10,2026-05-30 01:02:35
44604,1567,458,153,0,10,2026-05-30 01:02:35
44605,1118,458,176,0,10,2026-05-30 01:02:35
44606,735,458,345,0,10,2026-05-30 01:02:35
44607,173,458,440,0,10,2026-05-30 01:02:35
44608,1424,458,64,0,10,2026-05-30 01:02:35
44609,1241,458,218,0,10,2026-05-30 01:02:35
44610,755,458,76,0,10,2026-05-30 01:02:35
44611,1269,458,346,0,10,2026-05-30 01:02:35
44612,1762,458,370,0,10,2026-05-30 01:02:35
44613,1774,458,83,0,10,2026-05-30 01:02:35
44614,713,458,284,0,10,2026-05-30 01:02:35
44615,710,458,481,0,10,2026-05-30 01:02:35
44616,345,458,284,0,10,2026-05-30 01:02:35
44617,1905,458,125,0,10,2026-05-30 01:02:35
44618,679,458,266,0,10,2026-05-30 01:02:35
44619,509,458,158,0,10,2026-05-30 01:02:35
44620,757,458,397,0,10,2026-05-30 01:02:35
44621,970,458,116,0,10,2026-05-30 01:02:35
44622,1561,458,304,0,10,2026-05-30 01:02:35
44623,1230,458,166,0,10,2026-05-30 01:02:35
44624,1941,458,180,0,10,2026-05-30 01:02:35
44625,1656,458,249,0,10,2026-05-30 01:02:35
44626,908,458,592,0,10,2026-05-30 01:02:35
44627,1682,458,430,0,10,2026-05-30 01:02:35
44628,1293,458,126,0,10,2026-05-30 01:02:35
44629,1939,458,243,0,10,2026-05-30 01:02:35
44630,1326,458,591,0,10,2026-05-30 01:02:35
44631,1506,458,212,0,10,2026-05-30 01:02:35
44632,1045,458,213,0,10,2026-05-30 01:02:35
44633,1024,458,175,0,10,2026-05-30 01:02:35
44634,1786,458,63,0,10,2026-05-30 01:02:35
44635,1802,458,383,0,10,2026-05-30 01:02:35
44636,1727,458,227,0,10,2026-05-30 01:02:35
44637,1051,458,412,0,10,2026-05-30 01:02:35
44638,1832,458,619,0,10,2026-05-30 01:02:35
44639,1466,458,126,0,10,2026-05-30 01:02:35
44640,1040,458,203,0,10,2026-05-30 01:02:35
44641,408,458,100,0,10,2026-05-30 01:02:35
44642,976,458,122,0,10,2026-05-30 01:02:35
44643,1964,458,306,0,10,2026-05-30 01:02:35
44644,253,458,274,0,10,2026-05-30 01:02:35
44645,787,458,210,0,10,2026-05-30 01:02:35
44646,1815,458,242,0,10,2026-05-30 01:02:35
44647,753,458,220,0,10,2026-05-30 01:02:35
44648,247,458,156,0,10,2026-05-30 01:02:35
44649,444,458,374,0,10,2026-05-30 01:02:35
44650,1671,458,79,0,10,2026-05-30 01:02:35
44651,1064,458,269,0,10,2026-05-30 01:02:35
44652,1377,458,233,0,10,2026-05-30 01:02:35
44653,198,458,168,0,10,2026-05-30 01:02:35
44654,526,458,305,0,10,2026-05-30 01:02:35
44655,114,458,463,0,10,2026-05-30 01:02:35
44656,571,458,236,0,10,2026-05-30 01:02:35
44657,1076,458,143,0,10,2026-05-30 01:02:35
44658,675,458,380,0,10,2026-05-30 01:02:35
44659,1928,458,179,0,10,2026-05-30 01:02:35
44660,1563,458,585,0,10,2026-05-30 01:02:35
44661,696,458,376,0,10,2026-05-30 01:02:35
44662,885,458,218,0,10,2026-05-30 01:02:35
44663,470,458,521,0,10,2026-05-30 01:02:35
44664,1395,458,31,0,10,2026-05-30 01:02:35
44665,522,458,186,0,10,2026-05-30 01:02:35
44666,765,458,252,0,10,2026-05-30 01:02:35
44667,265,458,432,0,10,2026-05-30 01:02:35
44668,235,458,266,0,10,2026-05-30 01:02:35
44669,53,458,310,0,10,2026-05-30 01:02:35
44670,9,458,365,0,10,2026-05-30 01:02:35
44671,1502,458,319,0,10,2026-05-30 01:02:35
44672,1909,458,102,0,10,2026-05-30 01:02:35
44673,1426,458,257,0,10,2026-05-30 01:02:35
44674,1378,458,503,0,10,2026-05-30 01:02:35
44675,13,458,505,0,10,2026-05-30 01:02:35
44676,403,458,153,0,10,2026-05-30 01:02:35
44677,1758,458,410,0,10,2026-05-30 01:02:35
44678,1303,458,227,0,10,2026-05-30 01:02:35
44679,305,458,467,0,10,2026-05-30 01:02:35
44680,1865,458,235,0,10,2026-05-30 01:02:35
44681,66,458,147,0,10,2026-05-30 01:02:35
44682,1237,458,235,0,10,2026-05-30 01:02:35
44683,216,458,494,0,10,2026-05-30 01:02:35
44684,167,458,270,0,10,2026-05-30 01:02:35
44685,1822,459,84,0,10,2026-05-30 01:02:35
44686,1509,459,352,0,10,2026-05-30 01:02:35
44687,945,459,360,0,10,2026-05-30 01:02:35
44688,434,459,290,0,10,2026-05-30 01:02:35
44689,152,459,258,0,10,2026-05-30 01:02:35
44690,957,459,124,0,10,2026-05-30 01:02:35
44691,498,459,92,0,10,2026-05-30 01:02:35
44692,1966,459,366,0,10,2026-05-30 01:02:35
44693,1790,459,344,0,10,2026-05-30 01:02:35
44694,482,459,400,0,10,2026-05-30 01:02:35
44695,216,459,349,0,10,2026-05-30 01:02:35
44696,1113,459,475,0,10,2026-05-30 01:02:35
44697,1999,459,628,0,10,2026-05-30 01:02:35
44698,1845,459,161,0,10,2026-05-30 01:02:35
44699,134,459,228,0,10,2026-05-30 01:02:35
44700,1131,459,438,0,10,2026-05-30 01:02:35
44701,1192,459,264,0,10,2026-05-30 01:02:35
44702,58,459,466,0,10,2026-05-30 01:02:35
44703,227,459,179,0,10,2026-05-30 01:02:35
44704,663,459,216,0,10,2026-05-30 01:02:35
44705,980,459,340,0,10,2026-05-30 01:02:35
