order_item_id,order_id,product_id,quantity,unit_price,discount_percent,discount_amount,net_price
39726,44171,1583,2,95.00,0.0987,9.38,171.24
39727,45069,1583,3,95.00,0.0491,4.66,271.02
39728,45572,1583,2,95.00,0.0039,0.37,189.26
39729,47130,1583,3,95.00,0.1524,14.48,241.56
39730,47373,1583,3,95.00,0.0705,6.70,264.90
39731,47937,1583,3,95.00,0.0960,9.12,257.64
39732,2176,1584,4,100.00,0.1170,11.70,353.20
39733,2619,1584,2,100.00,0.0682,6.82,186.36
39734,5025,1584,4,100.00,0.1639,16.39,334.44
39735,6862,1584,4,100.00,0.1898,18.98,324.08
39736,8169,1584,2,100.00,0.1021,10.21,179.58
39737,10050,1584,5,100.00,0.0517,5.17,474.15
39738,11511,1584,1,100.00,0.0611,6.11,93.89
39739,14671,1584,3,100.00,0.0692,6.92,279.24
39740,15215,1584,5,100.00,0.1741,17.41,412.95
39741,15474,1584,5,100.00,0.2092,20.92,395.40
39742,19034,1584,5,100.00,0.0361,3.61,481.95
39743,22193,1584,3,100.00,0.0434,4.34,286.98
39744,23388,1584,1,100.00,0.0119,1.19,98.81
39745,24062,1584,5,100.00,0.0453,4.53,477.35
39746,25551,1584,1,100.00,0.0137,1.37,98.63
39747,27910,1584,2,100.00,0.0383,3.83,192.34
39748,31056,1584,1,100.00,0.0560,5.60,94.40
39749,33595,1584,5,100.00,0.0562,5.62,471.90
39750,33815,1584,5,100.00,0.0888,8.88,455.60
39751,34042,1584,5,100.00,0.0061,0.61,496.95
39752,39236,1584,1,100.00,0.0404,4.04,95.96
39753,48462,1584,3,100.00,0.0727,7.27,278.19
39754,49715,1584,5,100.00,0.0251,2.51,487.45
39755,86,1585,1,24.00,0.3296,7.91,16.09
39756,1997,1585,2,24.00,0.0058,0.14,47.72
39757,2159,1585,3,24.00,0.2351,5.64,55.08
39758,2699,1585,1,24.00,0.0864,2.07,21.93
39759,7143,1585,5,24.00,0.0401,0.96,115.20
39760,7718,1585,4,24.00,0.2031,4.87,76.52
39761,7895,1585,4,24.00,0.0271,0.65,93.40
39762,9133,1585,2,24.00,0.0810,1.94,44.12
39763,9936,1585,3,24.00,0.2199,5.28,56.16
39764,16232,1585,5,24.00,0.0989,2.37,108.15
39765,18269,1585,3,24.00,0.0229,0.55,70.35
39766,18500,1585,1,24.00,0.1546,3.71,20.29
39767,19406,1585,5,24.00,0.3427,8.22,78.90
39768,22835,1585,4,24.00,0.0293,0.70,93.20
39769,30153,1585,5,24.00,0.0197,0.47,117.65
39770,32947,1585,3,24.00,0.0607,1.46,67.62
39771,32988,1585,3,24.00,0.0778,1.87,66.39
39772,43319,1585,4,24.00,0.0298,0.72,93.12
39773,45991,1585,3,24.00,0.0919,2.21,65.37
39774,1560,1586,5,45.00,0.0004,0.02,224.90
39775,5919,1586,2,45.00,0.0297,1.34,87.32
39776,7666,1586,1,45.00,0.0461,2.07,42.93
39777,8380,1586,4,45.00,0.0195,0.88,176.48
39778,12285,1586,1,45.00,0.0913,4.11,40.89
39779,13313,1586,1,45.00,0.1000,4.50,40.50
39780,13330,1586,1,45.00,0.0503,2.26,42.74
39781,13934,1586,1,45.00,0.1774,7.98,37.02
39782,14777,1586,3,45.00,0.0847,3.81,123.57
39783,15596,1586,4,45.00,0.0329,1.48,174.08
39784,17382,1586,2,45.00,0.0990,4.46,81.08
39785,18114,1586,3,45.00,0.1763,7.93,111.21
39786,19296,1586,3,45.00,0.0718,3.23,125.31
39787,24705,1586,4,45.00,0.0226,1.02,175.92
39788,24775,1586,2,45.00,0.1871,8.42,73.16
39789,26369,1586,2,45.00,0.0794,3.57,82.86
39790,32226,1586,1,45.00,0.1791,8.06,36.94
39791,36083,1586,2,45.00,0.0142,0.64,88.72
39792,36526,1586,2,45.00,0.1024,4.61,80.78
39793,38314,1586,1,45.00,0.0837,3.77,41.23
39794,38573,1586,1,45.00,0.0119,0.54,44.46
39795,40358,1586,3,45.00,0.1068,4.81,120.57
39796,41929,1586,3,45.00,0.0560,2.52,127.44
39797,42646,1586,2,45.00,0.0899,4.05,81.90
39798,42667,1586,2,45.00,0.1921,8.64,72.72
39799,43111,1586,2,45.00,0.0588,2.65,84.70
39800,44506,1586,1,45.00,0.0739,3.33,41.67
39801,46127,1586,5,45.00,0.0272,1.22,218.90
39802,48324,1586,2,45.00,0.1415,6.37,77.26
39803,5666,1587,5,35.00,0.0760,2.66,161.70
39804,7817,1587,5,35.00,0.1328,4.65,151.75
39805,9731,1587,2,35.00,0.1057,3.70,62.60
39806,10852,1587,5,35.00,0.0311,1.09,169.55
39807,11423,1587,1,35.00,0.0951,3.33,31.67
39808,11504,1587,1,35.00,0.0397,1.39,33.61
39809,14643,1587,3,35.00,0.0760,2.66,97.02
39810,15159,1587,4,35.00,0.0569,1.99,132.04
39811,15265,1587,5,35.00,0.0633,2.22,163.90
39812,16558,1587,3,35.00,0.0036,0.13,104.61
39813,22354,1587,5,35.00,0.0492,1.72,166.40
39814,25070,1587,1,35.00,0.1393,4.88,30.12
39815,25224,1587,1,35.00,0.2310,8.09,26.91
39816,25642,1587,1,35.00,0.0453,1.59,33.41
39817,25839,1587,4,35.00,0.2166,7.58,109.68
39818,26191,1587,1,35.00,0.0219,0.77,34.23
39819,26910,1587,2,35.00,0.0339,1.19,67.62
39820,27287,1587,2,35.00,0.0785,2.75,64.50
39821,28808,1587,5,35.00,0.1783,6.24,143.80
39822,30821,1587,2,35.00,0.2872,10.05,49.90
39823,35252,1587,1,35.00,0.0494,1.73,33.27
39824,35585,1587,3,35.00,0.0438,1.53,100.41
39825,36722,1587,5,35.00,0.0218,0.76,171.20
39826,38876,1587,5,35.00,0.2219,7.77,136.15
39827,39956,1587,2,35.00,0.0739,2.59,64.82
39828,40867,1587,4,35.00,0.0139,0.49,138.04
39829,42149,1587,2,35.00,0.1929,6.75,56.50
39830,44703,1587,3,35.00,0.2274,7.96,81.12
39831,46972,1587,4,35.00,0.0334,1.17,135.32
39832,47397,1587,1,35.00,0.0610,2.13,32.87
39833,47547,1587,3,35.00,0.0951,3.33,95.01
39834,6981,1588,1,59.00,0.2700,15.93,43.07
39835,10595,1588,1,59.00,0.0389,2.30,56.70
39836,13056,1588,4,59.00,0.0134,0.79,232.84
39837,13259,1588,4,59.00,0.0525,3.10,223.60
39838,13826,1588,5,59.00,0.0703,4.15,274.25
39839,14340,1588,3,59.00,0.0280,1.65,172.05
39840,15949,1588,5,59.00,0.2210,13.04,229.80
39841,22299,1588,1,59.00,0.0369,2.18,56.82
39842,29928,1588,1,59.00,0.0900,5.31,53.69
39843,30633,1588,2,59.00,0.0967,5.71,106.58
39844,30726,1588,5,59.00,0.2274,13.42,227.90
39845,33635,1588,4,59.00,0.0148,0.87,232.52
39846,35104,1588,5,59.00,0.1737,10.25,243.75
39847,35917,1588,1,59.00,0.1371,8.09,50.91
39848,36125,1588,4,59.00,0.0992,5.85,212.60
39849,39418,1588,4,59.00,0.0600,3.54,221.84
39850,44784,1588,1,59.00,0.0238,1.40,57.60
39851,48011,1588,1,59.00,0.2281,13.46,45.54
39852,2980,1589,5,305.00,0.0187,5.70,1496.50
39853,3464,1589,3,305.00,0.2075,63.29,725.13
39854,3535,1589,2,305.00,0.0438,13.36,583.28
39855,5354,1589,2,305.00,0.0549,16.74,576.52
39856,12371,1589,2,305.00,0.0937,28.58,552.84
39857,15103,1589,1,305.00,0.0097,2.96,302.04
39858,18888,1589,1,305.00,0.0569,17.35,287.65
39859,18889,1589,1,305.00,0.1487,45.35,259.65
39860,20117,1589,2,305.00,0.0454,13.85,582.30
39861,20226,1589,1,305.00,0.2808,85.64,219.36
39862,21022,1589,2,305.00,0.0120,3.66,602.68
39863,24576,1589,3,305.00,0.0677,20.65,853.05
39864,26742,1589,1,305.00,0.2411,73.54,231.46
39865,35183,1589,5,305.00,0.2445,74.57,1152.15
39866,38583,1589,1,305.00,0.0418,12.75,292.25
39867,38981,1589,5,305.00,0.0846,25.80,1396.00
39868,41067,1589,5,305.00,0.0912,27.82,1385.90
39869,855,1590,5,125.00,0.0377,4.71,601.45
39870,4952,1590,1,125.00,0.0302,3.78,121.22
39871,5581,1590,1,125.00,0.1074,13.43,111.57
39872,7965,1590,1,125.00,0.0460,5.75,119.25
39873,8333,1590,5,125.00,0.0244,3.05,609.75
39874,11615,1590,3,125.00,0.0382,4.77,360.69
39875,12875,1590,4,125.00,0.0935,11.69,453.24
39876,14034,1590,4,125.00,0.3162,39.53,341.88
39877,16427,1590,1,125.00,0.1813,22.66,102.34
39878,17734,1590,5,125.00,0.0376,4.70,601.50
39879,20511,1590,4,125.00,0.0607,7.59,469.64
39880,22406,1590,3,125.00,0.0870,10.88,342.36
39881,22873,1590,4,125.00,0.0372,4.65,481.40
39882,23139,1590,2,125.00,0.0939,11.74,226.52
39883,25173,1590,4,125.00,0.0061,0.76,496.96
39884,25480,1590,2,125.00,0.1953,24.41,201.18
39885,26005,1590,5,125.00,0.1615,20.19,524.05
39886,27615,1590,4,125.00,0.0123,1.54,493.84
39887,28744,1590,5,125.00,0.0809,10.11,574.45
39888,29764,1590,4,125.00,0.0324,4.05,483.80
39889,30815,1590,4,125.00,0.0395,4.94,480.24
39890,30980,1590,2,125.00,0.0923,11.54,226.92
39891,33385,1590,2,125.00,0.2338,29.23,191.54
39892,34711,1590,4,125.00,0.0164,2.05,491.80
39893,36425,1590,4,125.00,0.0543,6.79,472.84
39894,38628,1590,2,125.00,0.0537,6.71,236.58
39895,39048,1590,3,125.00,0.0656,8.20,350.40
39896,40769,1590,4,125.00,0.2275,28.44,386.24
39897,42843,1590,3,125.00,0.0505,6.31,356.07
39898,45668,1590,5,125.00,0.1241,15.51,547.45
39899,46001,1590,1,125.00,0.0989,12.36,112.64
39900,47389,1590,1,125.00,0.2323,29.04,95.96
39901,865,1591,2,145.00,0.2338,33.90,222.20
39902,978,1591,1,145.00,0.0387,5.61,139.39
39903,1803,1591,4,145.00,0.0618,8.96,544.16
39904,10463,1591,1,145.00,0.0556,8.06,136.94
39905,12868,1591,1,145.00,0.0265,3.84,141.16
39906,13448,1591,4,145.00,0.0561,8.13,547.48
39907,14491,1591,3,145.00,0.0203,2.94,426.18
39908,14960,1591,5,145.00,0.2560,37.12,539.40
39909,15449,1591,4,145.00,0.0419,6.08,555.68
39910,16278,1591,5,145.00,0.0709,10.28,673.60
39911,18192,1591,4,145.00,0.0824,11.95,532.20
39912,18306,1591,3,145.00,0.0513,7.44,412.68
39913,19620,1591,5,145.00,0.0826,11.98,665.10
39914,24401,1591,3,145.00,0.1484,21.52,370.44
39915,26573,1591,1,145.00,0.0946,13.72,131.28
39916,28402,1591,2,145.00,0.0369,5.35,279.30
39917,28422,1591,1,145.00,0.3336,48.37,96.63
39918,28736,1591,3,145.00,0.1935,28.06,350.82
39919,29386,1591,1,145.00,0.1508,21.87,123.13
39920,29570,1591,5,145.00,0.2401,34.81,550.95
39921,31777,1591,1,145.00,0.0798,11.57,133.43
39922,33887,1591,5,145.00,0.0360,5.22,698.90
39923,36340,1591,4,145.00,0.1170,16.97,512.12
39924,39381,1591,5,145.00,0.0073,1.06,719.70
39925,40883,1591,1,145.00,0.1481,21.47,123.53
39926,41472,1591,1,145.00,0.0517,7.50,137.50
39927,41935,1591,4,145.00,0.0381,5.52,557.92
39928,43366,1591,5,145.00,0.0028,0.41,722.95
39929,48592,1591,5,145.00,0.0754,10.93,670.35
39930,1747,1592,1,349.00,0.0645,22.51,326.49
39931,3511,1592,1,349.00,0.0613,21.39,327.61
39932,4732,1592,2,349.00,0.1746,60.94,576.12
39933,6307,1592,3,349.00,0.0276,9.63,1018.11
39934,15355,1592,1,349.00,0.0435,15.18,333.82
39935,16670,1592,5,349.00,0.0645,22.51,1632.45
39936,17989,1592,1,349.00,0.0802,27.99,321.01
39937,23517,1592,1,349.00,0.3364,117.40,231.60
39938,26150,1592,3,349.00,0.0597,20.84,984.48
39939,26839,1592,3,349.00,0.0102,3.56,1036.32
39940,27074,1592,1,349.00,0.0822,28.69,320.31
39941,31885,1592,4,349.00,0.1807,63.06,1143.76
39942,33282,1592,3,349.00,0.3445,120.23,686.31
39943,36470,1592,2,349.00,0.0552,19.26,659.48
39944,37235,1592,5,349.00,0.0574,20.03,1644.85
39945,41604,1592,1,349.00,0.0183,6.39,342.61
39946,42608,1592,5,349.00,0.0761,26.56,1612.20
39947,42678,1592,1,349.00,0.0256,8.93,340.07
39948,44872,1592,3,349.00,0.2086,72.80,828.60
39949,47463,1592,5,349.00,0.0815,28.44,1602.80
39950,47875,1592,1,349.00,0.0487,17.00,332.00
39951,526,1593,3,75.00,0.0510,3.83,213.51
39952,2161,1593,3,75.00,0.2497,18.73,168.81
39953,6845,1593,3,75.00,0.0234,1.76,219.72
39954,6888,1593,4,75.00,0.1360,10.20,259.20
39955,8623,1593,4,75.00,0.0025,0.19,299.24
39956,10332,1593,4,75.00,0.0967,7.25,271.00
39957,10340,1593,2,75.00,0.1843,13.82,122.36
39958,10933,1593,4,75.00,0.0012,0.09,299.64
39959,11028,1593,5,75.00,0.1002,7.52,337.40
39960,11558,1593,5,75.00,0.0460,3.45,357.75
39961,14534,1593,1,75.00,0.0655,4.91,70.09
39962,15154,1593,5,75.00,0.0721,5.41,347.95
39963,15742,1593,1,75.00,0.1834,13.76,61.24
39964,19797,1593,2,75.00,0.1892,14.19,121.62
39965,22659,1593,3,75.00,0.1870,14.03,182.91
39966,23929,1593,4,75.00,0.0595,4.46,282.16
39967,26467,1593,3,75.00,0.0340,2.55,217.35
39968,26517,1593,3,75.00,0.0352,2.64,217.08
39969,29125,1593,2,75.00,0.1382,10.36,129.28
39970,29335,1593,3,75.00,0.1144,8.58,199.26
39971,33208,1593,1,75.00,0.0221,1.66,73.34
39972,34197,1593,3,75.00,0.0872,6.54,205.38
39973,34502,1593,2,75.00,0.1725,12.94,124.12
39974,35625,1593,1,75.00,0.0761,5.71,69.29
39975,40617,1593,2,75.00,0.0757,5.68,138.64
39976,42590,1593,4,75.00,0.0138,1.03,295.88
39977,47797,1593,5,75.00,0.0430,3.22,358.90
39978,48981,1593,2,75.00,0.0172,1.29,147.42
39979,966,1594,5,474.00,0.2804,132.91,1705.45
39980,2318,1594,1,474.00,0.0739,35.03,438.97
39981,2938,1594,1,474.00,0.1862,88.26,385.74
39982,7222,1594,5,474.00,0.1930,91.48,1912.60
39983,11428,1594,4,474.00,0.0340,16.12,1831.52
39984,11715,1594,2,474.00,0.0691,32.75,882.50
39985,15857,1594,3,474.00,0.1054,49.96,1272.12
39986,17640,1594,1,474.00,0.1740,82.48,391.52
39987,18089,1594,5,474.00,0.2255,106.89,1835.55
39988,22122,1594,5,474.00,0.0704,33.37,2203.15
39989,22146,1594,1,474.00,0.0292,13.84,460.16
39990,22178,1594,5,474.00,0.0888,42.09,2159.55
39991,23671,1594,1,474.00,0.0008,0.38,473.62
39992,23783,1594,2,474.00,0.1457,69.06,809.88
39993,28446,1594,5,474.00,0.0346,16.40,2288.00
39994,29867,1594,1,474.00,0.0858,40.67,433.33
39995,31656,1594,3,474.00,0.0920,43.61,1291.17
39996,33827,1594,2,474.00,0.0098,4.65,938.70
39997,38329,1594,3,474.00,0.0276,13.08,1382.76
39998,38967,1594,3,474.00,0.3677,174.29,899.13
39999,38987,1594,5,474.00,0.0939,44.51,2147.45
40000,39915,1594,5,474.00,0.1908,90.44,1917.80
40001,40303,1594,1,474.00,0.0436,20.67,453.33
40002,42349,1594,4,474.00,0.0458,21.71,1809.16
40003,43973,1594,5,474.00,0.2941,139.40,1673.00
40004,49032,1594,1,474.00,0.0131,6.21,467.79
40005,6248,1595,1,74.00,0.0150,1.11,72.89
40006,8356,1595,4,74.00,0.0508,3.76,280.96
40007,9182,1595,1,74.00,0.3287,24.32,49.68
40008,11413,1595,1,74.00,0.1710,12.65,61.35
40009,16775,1595,2,74.00,0.0231,1.71,144.58
40010,17771,1595,5,74.00,0.0394,2.92,355.40
40011,18640,1595,1,74.00,0.1612,11.93,62.07
40012,27661,1595,5,74.00,0.0966,7.15,334.25
40013,28901,1595,5,74.00,0.2153,15.93,290.35
40014,35240,1595,1,74.00,0.0251,1.86,72.14
40015,39100,1595,1,74.00,0.0219,1.62,72.38
40016,41531,1595,5,74.00,0.2855,21.13,264.35
40017,47075,1595,3,74.00,0.0130,0.96,219.12
40018,779,1596,4,145.00,0.0863,12.51,529.96
40019,6068,1596,1,145.00,0.0143,2.07,142.93
40020,7673,1596,4,145.00,0.2931,42.50,410.00
40021,8988,1596,4,145.00,0.1784,25.87,476.52
40022,9034,1596,3,145.00,0.0522,7.57,412.29
40023,10188,1596,1,145.00,0.0272,3.94,141.06
40024,12338,1596,1,145.00,0.0360,5.22,139.78
40025,13798,1596,2,145.00,0.0387,5.61,278.78
40026,16171,1596,3,145.00,0.2866,41.56,310.32
40027,16218,1596,1,145.00,0.1323,19.18,125.82
40028,16433,1596,5,145.00,0.0607,8.80,681.00
40029,16474,1596,5,145.00,0.3995,57.93,435.35
40030,17569,1596,3,145.00,0.0879,12.75,396.75
40031,19519,1596,1,145.00,0.0634,9.19,135.81
40032,26607,1596,3,145.00,0.0109,1.58,430.26
40033,29567,1596,3,145.00,0.0644,9.34,406.98
40034,32512,1596,1,145.00,0.2340,33.93,111.07
40035,34633,1596,1,145.00,0.1363,19.76,125.24
40036,38945,1596,5,145.00,0.1028,14.91,650.45
40037,39065,1596,3,145.00,0.2304,33.41,334.77
40038,39782,1596,4,145.00,0.0849,12.31,530.76
40039,40283,1596,5,145.00,0.3234,46.89,490.55
40040,49053,1596,2,145.00,0.0820,11.89,266.22
40041,995,1597,1,130.00,0.0221,2.87,127.13
40042,1085,1597,5,130.00,0.0390,5.07,624.65
40043,1787,1597,1,130.00,0.0075,0.98,129.02
40044,2360,1597,1,130.00,0.0489,6.36,123.64
40045,4454,1597,1,130.00,0.0755,9.82,120.18
40046,5220,1597,3,130.00,0.0808,10.50,358.50
40047,6154,1597,5,130.00,0.0992,12.90,585.50
40048,7962,1597,4,130.00,0.0910,11.83,472.68
40049,11410,1597,5,130.00,0.2936,38.17,459.15
40050,15804,1597,4,130.00,0.0015,0.20,519.20
40051,21069,1597,4,130.00,0.0202,2.63,509.48
40052,22926,1597,2,130.00,0.0799,10.39,239.22
40053,26651,1597,3,130.00,0.0248,3.22,380.34
40054,32984,1597,4,130.00,0.0259,3.37,506.52
40055,33787,1597,4,130.00,0.1133,14.73,461.08
40056,39638,1597,5,130.00,0.0226,2.94,635.30
40057,44434,1597,4,130.00,0.3179,41.33,354.68
40058,44530,1597,2,130.00,0.3095,40.24,179.52
40059,674,1598,4,94.00,0.2769,26.03,271.88
40060,2981,1598,1,94.00,0.1602,15.06,78.94
40061,3659,1598,1,94.00,0.0009,0.08,93.92
40062,4543,1598,1,94.00,0.0290,2.73,91.27
40063,6558,1598,1,94.00,0.0883,8.30,85.70
40064,19467,1598,3,94.00,0.0491,4.62,268.14
40065,20209,1598,2,94.00,0.0743,6.98,174.04
40066,21726,1598,1,94.00,0.0726,6.82,87.18
40067,23911,1598,3,94.00,0.0740,6.96,261.12
40068,28527,1598,5,94.00,0.0478,4.49,447.55
40069,29874,1598,4,94.00,0.1177,11.06,331.76
40070,30547,1598,1,94.00,0.0071,0.67,93.33
40071,31286,1598,3,94.00,0.1710,16.07,233.79
40072,31435,1598,2,94.00,0.2202,20.70,146.60
40073,35033,1598,2,94.00,0.0479,4.50,179.00
40074,38204,1598,1,94.00,0.0149,1.40,92.60
40075,43408,1598,3,94.00,0.1095,10.29,251.13
40076,44189,1598,3,94.00,0.0350,3.29,272.13
40077,49946,1598,4,94.00,0.0956,8.99,340.04
40078,1510,1599,1,70.00,0.0883,6.18,63.82
40079,2251,1599,4,70.00,0.0343,2.40,270.40
40080,3867,1599,4,70.00,0.0811,5.68,257.28
40081,4305,1599,1,70.00,0.0569,3.98,66.02
40082,7468,1599,2,70.00,0.2261,15.83,108.34
40083,8884,1599,1,70.00,0.0469,3.28,66.72
40084,9417,1599,3,70.00,0.0010,0.07,209.79
40085,15945,1599,1,70.00,0.0861,6.03,63.97
40086,16937,1599,3,70.00,0.0107,0.75,207.75
40087,17125,1599,1,70.00,0.0518,3.63,66.37
40088,19779,1599,3,70.00,0.0453,3.17,200.49
40089,22033,1599,2,70.00,0.1405,9.84,120.32
40090,22712,1599,3,70.00,0.0388,2.72,201.84
40091,24524,1599,5,70.00,0.0867,6.07,319.65
40092,24644,1599,4,70.00,0.0739,5.17,259.32
40093,27239,1599,4,70.00,0.0064,0.45,278.20
40094,27576,1599,3,70.00,0.0439,3.07,200.79
40095,31950,1599,1,70.00,0.0619,4.33,65.67
40096,32467,1599,2,70.00,0.0717,5.02,129.96
40097,33608,1599,2,70.00,0.0743,5.20,129.60
40098,34614,1599,2,70.00,0.0241,1.69,136.62
40099,34832,1599,1,70.00,0.0734,5.14,64.86
40100,41930,1599,3,70.00,0.0714,5.00,195.00
40101,44978,1599,2,70.00,0.1275,8.93,122.14
40102,47776,1599,4,70.00,0.2186,15.30,218.80
40103,48336,1599,3,70.00,0.0897,6.28,191.16
40104,509,1600,5,294.00,0.0725,21.32,1363.40
40105,2491,1600,4,294.00,0.0422,12.41,1126.36
40106,10488,1600,2,294.00,0.0333,9.79,568.42
40107,10555,1600,5,294.00,0.0550,16.17,1389.15
40108,10634,1600,4,294.00,0.2014,59.21,939.16
40109,10939,1600,2,294.00,0.1431,42.07,503.86
40110,13487,1600,1,294.00,0.0569,16.73,277.27
40111,19728,1600,4,294.00,0.0632,18.58,1101.68
40112,22878,1600,1,294.00,0.0968,28.46,265.54
40113,25287,1600,4,294.00,0.0273,8.03,1143.88
40114,29085,1600,2,294.00,0.0601,17.67,552.66
40115,29305,1600,2,294.00,0.1944,57.15,473.70
40116,30849,1600,2,294.00,0.2237,65.77,456.46
40117,30871,1600,5,294.00,0.0833,24.49,1347.55
40118,33138,1600,3,294.00,0.0353,10.38,850.86
40119,33246,1600,3,294.00,0.0347,10.20,851.40
40120,33600,1600,5,294.00,0.0344,10.11,1419.45
40121,36140,1600,5,294.00,0.0167,4.91,1445.45
40122,36192,1600,5,294.00,0.0734,21.58,1362.10
40123,39500,1600,4,294.00,0.2227,65.47,914.12
40124,39568,1600,3,294.00,0.2521,74.12,659.64
40125,44232,1600,1,294.00,0.0747,21.96,272.04
40126,45759,1600,4,294.00,0.2209,64.94,916.24
40127,46256,1600,1,294.00,0.0766,22.52,271.48
40128,47452,1600,5,294.00,0.0301,8.85,1425.75
40129,5451,1601,5,125.00,0.0782,9.78,576.10
40130,7335,1601,3,125.00,0.2538,31.73,279.81
40131,10699,1601,3,125.00,0.0131,1.64,370.08
40132,15573,1601,2,125.00,0.0272,3.40,243.20
40133,16418,1601,1,125.00,0.0984,12.30,112.70
40134,17212,1601,3,125.00,0.2479,30.99,282.03
40135,17234,1601,4,125.00,0.0421,5.26,478.96
40136,17459,1601,5,125.00,0.0583,7.29,588.55
40137,19625,1601,2,125.00,0.1939,24.24,201.52
40138,21793,1601,5,125.00,0.0395,4.94,600.30
40139,22260,1601,4,125.00,0.0636,7.95,468.20
40140,25172,1601,1,125.00,0.0907,11.34,113.66
40141,32112,1601,5,125.00,0.0510,6.38,593.10
40142,34144,1601,1,125.00,0.0193,2.41,122.59
40143,34871,1601,3,125.00,0.1621,20.26,314.22
40144,38164,1601,5,125.00,0.0027,0.34,623.30
40145,39514,1601,5,125.00,0.0310,3.88,605.60
40146,42572,1601,5,125.00,0.0788,9.85,575.75
40147,43411,1601,5,125.00,0.1366,17.08,539.60
40148,43872,1601,2,125.00,0.0649,8.11,233.78
40149,45473,1601,1,125.00,0.0797,9.96,115.04
40150,49440,1601,3,125.00,0.0025,0.31,374.07
40151,49464,1601,4,125.00,0.0797,9.96,460.16
40152,3273,1602,2,415.00,0.0426,17.68,794.64
40153,4034,1602,3,415.00,0.0602,24.98,1170.06
40154,8899,1602,1,415.00,0.2286,94.87,320.13
40155,10475,1602,2,415.00,0.2142,88.89,652.22
40156,10509,1602,3,415.00,0.3281,136.16,836.52
40157,14810,1602,2,415.00,0.1315,54.57,720.86
40158,18972,1602,4,415.00,0.0320,13.28,1606.88
40159,19597,1602,5,415.00,0.0258,10.71,2021.45
40160,24086,1602,1,415.00,0.0784,32.54,382.46
40161,25211,1602,3,415.00,0.0983,40.79,1122.63
40162,25821,1602,3,415.00,0.0416,17.26,1193.22
40163,28318,1602,4,415.00,0.0773,32.08,1531.68
40164,32529,1602,4,415.00,0.0491,20.38,1578.48
40165,33182,1602,2,415.00,0.0300,12.45,805.10
40166,34308,1602,2,415.00,0.0668,27.72,774.56
40167,39115,1602,2,415.00,0.0800,33.20,763.60
40168,39572,1602,3,415.00,0.0856,35.52,1138.44
40169,42024,1602,5,415.00,0.0284,11.79,2016.05
40170,42930,1602,5,415.00,0.0102,4.23,2053.85
40171,43294,1602,3,415.00,0.0728,30.21,1154.37
40172,43395,1602,1,415.00,0.0231,9.59,405.41
40173,44323,1602,3,415.00,0.1982,82.25,998.25
40174,48058,1602,3,415.00,0.0055,2.28,1238.16
40175,48364,1602,1,415.00,0.0447,18.55,396.45
40176,1558,1603,3,54.00,0.1459,7.88,138.36
40177,1686,1603,1,54.00,0.1400,7.56,46.44
40178,1970,1603,5,54.00,0.1809,9.77,221.15
40179,1985,1603,2,54.00,0.0881,4.76,98.48
40180,3454,1603,3,54.00,0.0122,0.66,160.02
40181,4261,1603,3,54.00,0.0668,3.61,151.17
40182,8499,1603,5,54.00,0.0607,3.28,253.60
40183,11760,1603,1,54.00,0.2258,12.19,41.81
40184,14320,1603,1,54.00,0.0022,0.12,53.88
40185,14947,1603,2,54.00,0.3125,16.88,74.24
40186,16283,1603,2,54.00,0.0851,4.60,98.80
40187,16689,1603,5,54.00,0.0798,4.31,248.45
40188,17310,1603,2,54.00,0.1246,6.73,94.54
40189,22904,1603,5,54.00,0.0903,4.88,245.60
40190,25711,1603,1,54.00,0.0780,4.21,49.79
40191,30619,1603,3,54.00,0.0990,5.35,145.95
40192,32067,1603,1,54.00,0.0728,3.93,50.07
40193,34339,1603,1,54.00,0.0049,0.26,53.74
40194,34603,1603,2,54.00,0.3531,19.07,69.86
40195,34984,1603,1,54.00,0.0907,4.90,49.10
40196,37493,1603,5,54.00,0.3065,16.55,187.25
40197,37909,1603,4,54.00,0.2308,12.46,166.16
40198,40750,1603,4,54.00,0.0377,2.04,207.84
40199,41168,1603,5,54.00,0.3901,21.07,164.65
40200,46343,1603,2,54.00,0.0143,0.77,106.46
40201,46842,1603,1,54.00,0.1683,9.09,44.91
40202,49521,1603,1,54.00,0.1066,5.76,48.24
40203,2558,1604,5,270.00,0.0547,14.77,1276.15
40204,3388,1604,4,270.00,0.0449,12.12,1031.52
40205,4507,1604,1,270.00,0.0432,11.66,258.34
40206,5096,1604,1,270.00,0.1567,42.31,227.69
40207,5256,1604,2,270.00,0.0558,15.07,509.86
40208,6547,1604,5,270.00,0.1460,39.42,1152.90
40209,8160,1604,3,270.00,0.0279,7.53,787.41
40210,9451,1604,1,270.00,0.0860,23.22,246.78
40211,9741,1604,5,270.00,0.0002,0.05,1349.75
40212,10724,1604,3,270.00,0.0105,2.84,801.48
40213,10943,1604,2,270.00,0.2292,61.88,416.24
40214,12213,1604,1,270.00,0.1970,53.19,216.81
40215,12269,1604,2,270.00,0.0724,19.55,500.90
40216,13150,1604,4,270.00,0.2280,61.56,833.76
40217,15599,1604,2,270.00,0.0407,10.99,518.02
40218,16617,1604,1,270.00,0.0024,0.65,269.35
40219,20509,1604,5,270.00,0.0316,8.53,1307.35
40220,20746,1604,2,270.00,0.0954,25.76,488.48
40221,24539,1604,5,270.00,0.0115,3.11,1334.45
40222,32536,1604,3,270.00,0.0419,11.31,776.07
